course_id,course_day,course_start,course_end,sex_limit,number_limit,course_name
MT1020.01,Monday,3,4,not,68,习思想
MT1020.02,Tuesday,5,6,not,68,习思想
MT1020.03,Thursday,5,6,not,68,习思想
MT1020.04,Thursday,7,8,not,68,习思想
GESS1028.03,Tuesday,5,6,not,61,思想道德与法治
GESS1028.04,Tuesday,7,8,not,61,思想道德与法治
GESS1028.01,Monday,5,6,not,61,思想道德与法治
GESS1028.02,Monday,10,11,not,61,思想道德与法治
GEHA1050.01,Tuesday,7,9,not,100,中华文明通论
GEHA1050.02,Thursday,5,7,not,100,中华文明通论
GEHA1050.03,Friday,5,7,not,100,中华文明通论
GEHA1254.04,Friday,5,6,not,49,哲学导论
GEHA1254.05,Friday,5,6,not,49,哲学导论
GEHA1254.01,Monday,5,6,not,49,哲学导论
GEHA1254.02,Monday,10,11,not,49,哲学导论
GEHA1254.03,Wednesday,7,8,not,49,哲学导论
GEHA1165.06,Tuesday,5,6,not,30,基础英语-人文
GEHA1165.07,Tuesday,5,6,not,30,基础英语-人文
GEHA1165.08,Tuesday,5,6,not,30,基础英语-人文
GEHA1165.09,Tuesday,7,8,not,30,基础英语-人文
GEHA1165.10,Tuesday,7,8,not,30,基础英语-人文
GEHA1165.01,Monday,3,4,not,30,基础英语-人文
GEHA1165.02,Monday,3,4,not,30,基础英语-人文
GEHA1165.03,Monday,3,4,not,30,基础英语-人文
GEHA1165.04,Monday,5,6,not,30,基础英语-人文
GEHA1165.05,Monday,5,6,not,30,基础英语-人文
GEHA1173.02,Tuesday,5,6,not,30,基础英语-EF
GEHA1173.03,Tuesday,5,6,not,30,基础英语-EF
GEHA1173.01,Monday,5,6,not,30,基础英语-EF
CLPE1002.09,Friday,5,6,male,24,田径
CLPE1002.10,Friday,5,6,female,20,田径
CLPE1002.11,Friday,7,8,male,24,田径
CLPE1002.12,Friday,7,8,male,24,田径
CLPE1002.01,Wednesday,5,6,male,24,田径
CLPE1002.02,Wednesday,5,6,male,24,田径
CLPE1002.03,Wednesday,5,6,male,24,田径
CLPE1002.04,Wednesday,5,6,female,20,田径
CLPE1002.05,Wednesday,7,8,male,24,田径
CLPE1002.06,Wednesday,7,8,male,24,田径
CLPE1002.07,Wednesday,7,8,male,24,田径
CLPE1002.08,Wednesday,7,8,female,20,田径
CLPE1001.01,Wednesday,5,6,male,20,游泳
CLPE1001.02,Wednesday,5,6,male,20,游泳
CLPE1001.03,Wednesday,5,6,female,17,游泳
CLPE1001.04,Wednesday,7,8,male,20,游泳
CLPE1001.05,Wednesday,7,8,male,20,游泳
CLPE1001.06,Wednesday,7,8,female,17,游泳
CLPE1001.07,Friday,5,6,male,20,游泳
CLPE1001.08,Friday,5,6,male,20,游泳
CLPE1001.09,Friday,5,6,male,20,游泳
CLPE1001.10,Friday,5,6,female,17,游泳
CLPE1001.11,Friday,7,8,male,20,游泳
CLPE1001.12,Friday,7,8,male,20,游泳
CLPE1001.13,Friday,7,8,female,17,游泳
CLPE1001.14,Friday,7,8,female,17,游泳
CHEM1100.01,Tuesday,7,9,not,30,普通化学实验
CHEM1100.02,Tuesday,7,9,not,30,普通化学实验
CHEM1100.03,Thursday,5,7,not,30,普通化学实验
CHEM1100.04,Friday,5,7,not,30,普通化学实验
PHYS1116.02,Thursday,5,7,not,28,物理原理实验
PHYS1116.01,Wednesday,7,9,not,28,物理原理实验
